================================================================================
NAVIFLOW PROFILING REPORT
================================================================================

Algorithm: SimpleSolver
Timestamp: 2025-03-17 03:54:10
Mesh Size: 127x127
Reynolds Number: 100

SYSTEM INFORMATION
--------------------------------------------------------------------------------
Platform: macOS-14.1-arm64-arm-64bit
Processor: Apple M3 Pro
Python Version: 3.11.11
Total System Memory: 18.00 GB

CONVERGENCE INFORMATION
--------------------------------------------------------------------------------
Convergence Tolerance: 1.000000e-08
Final Residual: 9.996792e-09
Status: Converged after 16860 iterations

PERFORMANCE SUMMARY
--------------------------------------------------------------------------------
Total Wall Time: 3715.7393 seconds
Total CPU Time: 5122.6762 seconds
Total Iterations: 16860
Average Wall Time per Iteration: 0.2204 seconds
Peak Memory Usage: 210.11 MB

TIME BREAKDOWN (WALL TIME)
--------------------------------------------------------------------------------
Momentum Equations: 50.5794 seconds (1.36%)
Pressure Equation: 3653.6198 seconds (98.33%)
Velocity Update: 8.8062 seconds (0.24%)
Boundary Conditions: 0.0000 seconds (0.00%)
Other Operations: 2.5654 seconds (0.07%)

TIME BREAKDOWN (CPU TIME)
--------------------------------------------------------------------------------
Momentum Equations: 50.5679 seconds (0.99%)
Pressure Equation: 5060.5870 seconds (98.79%)
Velocity Update: 8.8045 seconds (0.17%)
Boundary Conditions: 0.0000 seconds (0.00%)
Other Operations: 2.5621 seconds (0.05%)

DETAILED RESIDUAL HISTORY
--------------------------------------------------------------------------------
 Iter    Wall Time     CPU Time    Total Res Momentum Res Pressure Res Inf Norm Err     RSS (MB)     VMS (MB)
14095    3107.5072    4284.7675 4.452807e-08 3.842580e-08 8.475736e-01          N/A       128.61    400847.55
14096    3107.7267    4285.0758 3.951969e-08 4.177692e-08 8.475736e-01          N/A       128.61    400847.55
14097    3107.9452    4285.3800 3.986114e-08 3.952552e-08 8.475736e-01          N/A       128.61    400847.55
14098    3108.1644    4285.6866 4.060665e-08 3.914915e-08 8.475736e-01          N/A       128.61    400847.55
14099    3108.3821    4285.9890 4.120179e-08 3.964161e-08 8.475736e-01          N/A       128.61    400847.55
14100    3108.6011    4286.2940 3.853525e-08 4.200374e-08 8.475736e-01 2.678765e-02       128.61    400847.55
14101    3108.8181    4286.5920 4.441911e-08 3.829070e-08 8.475736e-01          N/A       128.61    400847.55
14102    3109.0381    4286.9012 3.938498e-08 4.166241e-08 8.475736e-01          N/A       128.62    400847.55
14103    3109.2596    4287.2068 3.972615e-08 3.941227e-08 8.475736e-01          N/A       128.62    400847.55
14104    3109.4779    4287.5109 4.048831e-08 3.901493e-08 8.475736e-01          N/A       128.62    400847.55
14105    3109.6944    4287.8084 4.106994e-08 3.952746e-08 8.475736e-01          N/A       128.62    400847.55
14106    3109.9235    4288.1158 3.839997e-08 4.189498e-08 8.475736e-01          N/A       128.62    400847.55
14107    3110.1396    4288.4153 4.431054e-08 3.815607e-08 8.475736e-01          N/A       128.62    400847.55
14108    3110.3539    4288.7073 3.925076e-08 4.154831e-08 8.475736e-01          N/A       128.62    400847.55
14109    3110.5687    4289.0004 3.959165e-08 3.929944e-08 8.475736e-01          N/A       128.62    400847.55
14110    3110.7848    4289.2996 4.037040e-08 3.888120e-08 8.475736e-01          N/A       128.62    400847.55
14111    3111.0247    4289.5938 4.093857e-08 3.941372e-08 8.475736e-01          N/A       128.62    400847.55
14112    3111.3367    4289.8829 3.826518e-08 4.178661e-08 8.475736e-01          N/A       128.62    400847.55
14113    3111.5523    4290.1796 4.420236e-08 3.802194e-08 8.475736e-01          N/A       128.62    400847.55
14114    3111.7675    4290.4753 3.911702e-08 4.143462e-08 8.475736e-01          N/A       128.62    400847.55
14115    3112.1130    4290.7692 3.945763e-08 3.918702e-08 8.475736e-01          N/A       128.62    400847.55
14116    3112.3282    4291.0643 4.025291e-08 3.874794e-08 8.475736e-01          N/A       128.62    400847.55
14117    3112.5429    4291.3578 4.080767e-08 3.930040e-08 8.475736e-01          N/A       128.62    400847.55
14118    3112.7568    4291.6478 3.813088e-08 4.167862e-08 8.475736e-01          N/A       128.62    400847.55
14119    3112.9704    4291.9382 4.409457e-08 3.788829e-08 8.475736e-01          N/A       128.62    400847.55
14120    3113.1876    4292.2371 3.898377e-08 4.132134e-08 8.475736e-01          N/A       128.62    400847.55
14121    3113.4059    4292.5421 3.932409e-08 3.907500e-08 8.475736e-01          N/A       128.62    400847.55
14122    3113.6237    4292.8460 4.013585e-08 3.861517e-08 8.475736e-01          N/A       128.62    400847.55
14123    3113.8418    4293.1496 4.067724e-08 3.918748e-08 8.475736e-01          N/A       128.62    400847.55
14124    3114.0602    4293.4536 3.799706e-08 4.157103e-08 8.475736e-01          N/A       128.62    400847.55
14125    3114.2796    4293.7622 4.398717e-08 3.775512e-08 8.475736e-01          N/A       128.62    400847.55
14126    3114.4973    4294.0649 3.885100e-08 4.120847e-08 8.475736e-01          N/A       128.62    400847.55
14127    3114.7153    4294.3676 3.919104e-08 3.896338e-08 8.475736e-01          N/A       128.62    400847.55
14128    3114.9333    4294.6703 4.001921e-08 3.848288e-08 8.475736e-01          N/A       128.62    400847.55
14129    3115.1511    4294.9721 4.054729e-08 3.907497e-08 8.475736e-01          N/A       128.62    400847.55
14130    3115.3690    4295.2753 3.786372e-08 4.146383e-08 8.475736e-01          N/A       128.62    400847.55
14131    3115.5862    4295.5772 4.388016e-08 3.762243e-08 8.475736e-01          N/A       128.62    400847.55
14132    3115.8047    4295.8833 3.871870e-08 4.109601e-08 8.475736e-01          N/A       128.62    400847.55
14133    3116.0227    4296.1877 3.905847e-08 3.885217e-08 8.475736e-01          N/A       128.62    400847.55
14134    3116.2412    4296.4924 3.990299e-08 3.835106e-08 8.475736e-01          N/A       128.62    400847.55
14135    3116.4579    4296.7922 4.041941e-08 3.896287e-08 8.475736e-01          N/A       128.62    400847.55
14136    3116.6763    4297.0966 3.773087e-08 4.135701e-08 8.475736e-01          N/A       128.64    400847.55
14137    3116.8940    4297.3979 4.377353e-08 3.749022e-08 8.475736e-01          N/A       128.64    400847.55
14138    3117.1117    4297.7014 3.858689e-08 4.098395e-08 8.475736e-01          N/A       128.64    400847.55
14139    3117.3308    4298.0079 3.892638e-08 3.874136e-08 8.475736e-01          N/A       128.64    400847.55
14140    3117.5495    4298.3150 3.978719e-08 3.821972e-08 8.475736e-01          N/A       128.64    400847.55
14141    3117.7668    4298.6163 4.030398e-08 3.885117e-08 8.475736e-01          N/A       128.64    400847.55
14142    3117.9844    4298.9193 3.759849e-08 4.125058e-08 8.475736e-01          N/A       128.64    400847.55
14143    3118.2023    4299.2230 4.366729e-08 3.735849e-08 8.475736e-01          N/A       128.64    400847.55
14144    3118.4191    4299.5227 3.845555e-08 4.087230e-08 8.475736e-01          N/A       128.64    400847.55
14145    3118.6371    4299.8276 3.879476e-08 3.863095e-08 8.475736e-01          N/A       128.64    400847.55
14146    3118.8527    4300.1238 3.967181e-08 3.808886e-08 8.475736e-01          N/A       128.64    400847.55
14147    3119.0722    4300.4280 4.018898e-08 3.873988e-08 8.475736e-01          N/A       128.64    400847.55
14148    3119.2906    4300.7319 3.746660e-08 4.114454e-08 8.475736e-01          N/A       128.64    400847.55
14149    3119.5098    4301.0412 4.356144e-08 3.722724e-08 8.475736e-01          N/A       128.64    400847.55
14150    3119.7271    4301.3386 3.832468e-08 4.076105e-08 8.475736e-01          N/A       128.64    400847.55
14151    3119.9460    4301.6453 3.866362e-08 3.852093e-08 8.475736e-01          N/A       128.64    400847.55
14152    3120.1643    4301.9483 3.955685e-08 3.795846e-08 8.475736e-01          N/A       128.64    400847.55
14153    3120.3836    4302.2575 4.007439e-08 3.862898e-08 8.475736e-01          N/A       128.64    400847.55
14154    3120.6016    4302.5611 3.733517e-08 4.103887e-08 8.475736e-01          N/A       128.64    400847.55
14155    3120.8200    4302.8645 4.345596e-08 3.709646e-08 8.475736e-01          N/A       128.64    400847.55
14156    3121.0332    4303.1524 3.819429e-08 4.065021e-08 8.475736e-01          N/A       128.64    400847.55
14157    3121.2515    4303.4566 3.853295e-08 3.841132e-08 8.475736e-01          N/A       128.64    400847.55
14158    3121.4693    4303.7593 3.944230e-08 3.782854e-08 8.475736e-01          N/A       128.64    400847.55
14159    3121.6873    4304.0615 3.996021e-08 3.851849e-08 8.475736e-01          N/A       128.64    400847.55
14160    3121.9027    4304.3573 3.720423e-08 4.093359e-08 8.475736e-01          N/A       128.64    400847.55
14161    3122.1213    4304.6648 4.335087e-08 3.696615e-08 8.475736e-01          N/A       128.64    400847.55
14162    3122.3394    4304.9693 3.806436e-08 4.053976e-08 8.475736e-01          N/A       128.64    400847.55
14163    3122.5571    4305.2720 3.840276e-08 3.830210e-08 8.475736e-01          N/A       128.64    400847.55
14164    3122.7745    4305.5725 3.932816e-08 3.769909e-08 8.475736e-01          N/A       128.64    400847.55
14165    3122.9919    4305.8744 3.984645e-08 3.840840e-08 8.475736e-01          N/A       128.64    400847.55
14166    3123.2090    4306.1735 3.707375e-08 4.082869e-08 8.475736e-01          N/A       128.64    400847.55
14167    3123.4253    4306.4728 4.324615e-08 3.683631e-08 8.475736e-01          N/A       128.64    400847.55
14168    3123.6426    4306.7747 3.793491e-08 4.042971e-08 8.475736e-01          N/A       128.64    400847.55
14169    3123.8605    4307.0773 3.827303e-08 3.819327e-08 8.475736e-01          N/A       128.64    400847.55
14170    3124.0814    4307.3893 3.921444e-08 3.757010e-08 8.475736e-01          N/A       128.64    400847.55
14171    3124.2998    4307.6931 3.973309e-08 3.829870e-08 8.475736e-01          N/A       128.64    400847.55
14172    3124.5180    4307.9980 3.694375e-08 4.072416e-08 8.475736e-01          N/A       128.64    400847.55
14173    3124.7363    4308.3017 4.314181e-08 3.670694e-08 8.475736e-01          N/A       128.64    400847.55
14174    3124.9542    4308.6061 3.780592e-08 4.032006e-08 8.475736e-01          N/A       128.64    400847.55
14175    3125.1720    4308.9095 3.814378e-08 3.808484e-08 8.475736e-01          N/A       128.64    400847.55
14176    3125.3900    4309.2142 3.910112e-08 3.744158e-08 8.475736e-01          N/A       128.64    400847.55
14177    3125.6079    4309.5171 3.962025e-08 3.818940e-08 8.475736e-01          N/A       128.64    400847.55
14178    3125.8253    4309.8199 3.681422e-08 4.062002e-08 8.475736e-01          N/A       128.64    400847.55
14179    3126.0433    4310.1228 4.303785e-08 3.657803e-08 8.475736e-01          N/A       128.64    400847.55
14180    3126.2615    4310.4267 3.767740e-08 4.021081e-08 8.475736e-01          N/A       128.64    400847.55
14181    3126.4793    4310.7293 3.801498e-08 3.797680e-08 8.475736e-01          N/A       128.64    400847.55
14182    3126.6969    4311.0312 3.898822e-08 3.731352e-08 8.475736e-01          N/A       128.64    400847.55
14183    3126.9165    4311.3404 3.950988e-08 3.808049e-08 8.475736e-01          N/A       128.64    400847.55
14184    3127.1352    4311.6466 3.668515e-08 4.051625e-08 8.475736e-01          N/A       128.64    400847.55
14185    3127.3533    4311.9511 4.293427e-08 3.644959e-08 8.475736e-01          N/A       128.64    400847.55
14186    3127.5717    4312.2560 3.754935e-08 4.010195e-08 8.475736e-01          N/A       128.64    400847.55
14187    3127.7887    4312.5566 3.788666e-08 3.786915e-08 8.475736e-01          N/A       128.64    400847.55
14188    3128.0091    4312.8653 3.887572e-08 3.718593e-08 8.475736e-01          N/A       128.64    400847.55
14189    3128.2269    4313.1669 3.939991e-08 3.797198e-08 8.475736e-01          N/A       128.64    400847.55
14190    3128.4439    4313.4686 3.655655e-08 4.041285e-08 8.475736e-01          N/A       128.64    400847.55
14191    3128.6621    4313.7713 4.283196e-08 3.632162e-08 8.475736e-01          N/A       128.64    400847.55
14192    3128.8855    4314.0718 3.742175e-08 3.999348e-08 8.475736e-01          N/A       128.64    400847.55
14193    3129.1057    4314.3775 3.775880e-08 3.776189e-08 8.475736e-01          N/A       128.64    400847.55
14194    3129.3239    4314.6815 3.876363e-08 3.705880e-08 8.475736e-01          N/A       128.64    400847.55
14195    3129.5422    4314.9851 3.929033e-08 3.786386e-08 8.475736e-01          N/A       128.64    400847.55
14196    3129.7601    4315.2864 3.642842e-08 4.030983e-08 8.475736e-01          N/A       128.64    400847.55
14197    3129.9792    4315.5947 4.273128e-08 3.619411e-08 8.475736e-01          N/A       128.64    400847.55
14198    3130.1976    4315.8994 3.729462e-08 3.988540e-08 8.475736e-01          N/A       128.66    400847.55
14199    3130.4164    4316.2056 3.763140e-08 3.765501e-08 8.475736e-01          N/A       128.66    400847.55
14200    3130.6359    4316.5132 3.865195e-08 3.693212e-08 8.475736e-01 2.678847e-02       128.66    400847.55
14201    3130.8568    4316.8111 3.918115e-08 3.775613e-08 8.475736e-01          N/A       128.66    400847.55
14202    3131.0771    4317.1141 3.630075e-08 4.020718e-08 8.475736e-01          N/A       128.66    400847.55
14203    3131.2961    4317.4193 4.263097e-08 3.606705e-08 8.475736e-01          N/A       128.66    400847.55
14204    3131.5139    4317.7214 3.716794e-08 3.977772e-08 8.475736e-01          N/A       128.66    400847.55
14205    3131.7332    4318.0277 3.750445e-08 3.754852e-08 8.475736e-01          N/A       128.66    400847.55
14206    3131.9506    4318.3280 3.854067e-08 3.680590e-08 8.475736e-01          N/A       128.66    400847.55
14207    3132.1699    4318.6340 3.907236e-08 3.764879e-08 8.475736e-01          N/A       128.66    400847.55
14208    3132.3871    4318.9339 3.617353e-08 4.010490e-08 8.475736e-01          N/A       128.66    400847.55
14209    3132.6040    4319.2350 4.253102e-08 3.594046e-08 8.475736e-01          N/A       128.66    400847.55
14210    3132.8179    4319.5257 3.704173e-08 3.967042e-08 8.475736e-01          N/A       128.66    400847.55
14211    3133.0357    4319.8284 3.737797e-08 3.744242e-08 8.475736e-01          N/A       128.66    400847.55
14212    3133.2534    4320.1304 3.842979e-08 3.668014e-08 8.475736e-01          N/A       128.66    400847.55
14213    3133.4725    4320.4345 3.896397e-08 3.754183e-08 8.475736e-01          N/A       128.66    400847.55
14214    3133.6901    4320.7364 3.604678e-08 4.000299e-08 8.475736e-01          N/A       128.66    400847.55
14215    3133.9090    4321.0447 4.243143e-08 3.581432e-08 8.475736e-01          N/A       128.66    400847.55
14216    3134.1286    4321.3498 3.691596e-08 3.956351e-08 8.475736e-01          N/A       128.66    400847.55
14217    3134.3463    4321.6523 3.725195e-08 3.733670e-08 8.475736e-01          N/A       128.66    400847.55
14218    3134.5658    4321.9613 3.831931e-08 3.655483e-08 8.475736e-01          N/A       128.66    400847.55
14219    3134.7842    4322.2653 3.885596e-08 3.743526e-08 8.475736e-01          N/A       128.66    400847.55
14220    3135.0014    4322.5666 3.592049e-08 3.990144e-08 8.475736e-01          N/A       128.66    400847.55
14221    3135.2206    4322.8744 4.233220e-08 3.568864e-08 8.475736e-01          N/A       128.66    400847.55
14222    3135.4381    4323.1754 3.679066e-08 3.945699e-08 8.475736e-01          N/A       128.66    400847.55
14223    3135.6580    4323.4849 3.712638e-08 3.723136e-08 8.475736e-01          N/A       128.66    400847.55
14224    3135.8759    4323.7878 3.820922e-08 3.642998e-08 8.475736e-01          N/A       128.66    400847.55
14225    3136.0941    4324.0922 3.874835e-08 3.732908e-08 8.475736e-01          N/A       128.66    400847.55
14226    3136.3125    4324.3954 3.579485e-08 3.980027e-08 8.475736e-01          N/A       128.66    400847.55
14227    3136.5311    4324.7003 4.223333e-08 3.556358e-08 8.475736e-01          N/A       128.66    400847.55
14228    3136.7497    4325.0050 3.666580e-08 3.935085e-08 8.475736e-01          N/A       128.66    400847.55
14229    3136.9677    4325.3083 3.700126e-08 3.712640e-08 8.475736e-01          N/A       128.66    400847.55
14230    3137.1861    4325.6129 3.809954e-08 3.630557e-08 8.475736e-01          N/A       128.66    400847.55
14231    3137.4038    4325.9152 3.864113e-08 3.722328e-08 8.475736e-01          N/A       128.66    400847.55
14232    3137.6211    4326.2157 3.566997e-08 3.969946e-08 8.475736e-01          N/A       128.66    400847.55
14233    3137.8397    4326.5207 4.213482e-08 3.543911e-08 8.475736e-01          N/A       128.66    400847.55
14234    3138.0577    4326.8226 3.654140e-08 3.924509e-08 8.475736e-01          N/A       128.66    400847.55
14235    3138.2762    4327.1265 3.687659e-08 3.702182e-08 8.475736e-01          N/A       128.66    400847.55
14236    3138.4937    4327.4290 3.799025e-08 3.618162e-08 8.475736e-01          N/A       128.66    400847.55
14237    3138.7129    4327.7358 3.853429e-08 3.711786e-08 8.475736e-01          N/A       128.66    400847.55
14238    3138.9302    4328.0372 3.554554e-08 3.959901e-08 8.475736e-01          N/A       128.66    400847.55
14239    3139.1513    4328.3469 4.203666e-08 3.531509e-08 8.475736e-01          N/A       128.66    400847.55
14240    3139.3698    4328.6515 3.641744e-08 3.913972e-08 8.475736e-01          N/A       128.66    400847.55
14241    3139.5875    4328.9545 3.675238e-08 3.691762e-08 8.475736e-01          N/A       128.66    400847.55
14242    3139.8055    4329.2560 3.788136e-08 3.605811e-08 8.475736e-01          N/A       128.66    400847.55
14243    3140.0233    4329.5588 3.842784e-08 3.701283e-08 8.475736e-01          N/A       128.66    400847.55
14244    3140.2415    4329.8616 3.542156e-08 3.949892e-08 8.475736e-01          N/A       128.66    400847.55
14245    3140.4593    4330.1627 4.193886e-08 3.519152e-08 8.475736e-01          N/A       128.66    400847.55
14246    3140.6776    4330.4666 3.629393e-08 3.903472e-08 8.475736e-01          N/A       128.66    400847.55
14247    3140.8950    4330.7665 3.662861e-08 3.681379e-08 8.475736e-01          N/A       128.66    400847.55
14248    3141.1125    4331.0668 3.777286e-08 3.593505e-08 8.475736e-01          N/A       128.66    400847.55
14249    3141.3302    4331.3680 3.832177e-08 3.690817e-08 8.475736e-01          N/A       128.66    400847.55
14250    3141.5479    4331.6707 3.529802e-08 3.939920e-08 8.475736e-01          N/A       128.66    400847.55
